"tanggal","id_customer","id_distributor","brand_id","brand","id_penjualan","nama_barang","kemasan","customer","id_cabang","sales_kota","harga","Total barang terjual","rata-rata harga","total_penjualan"
"2022-05-19","CUST55664","TD","BRND005","SLCYL","IN6283_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,10,5648.3,56483
"2022-02-20","CUST55562","TD","BRND003","MARCKS","IN6034_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,14,10690.6,149668.4
"2022-05-03","CUST55701","TD","BRND002","ETIKAL","IN6213_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,22,2337.5,51425
"2022-01-23","CUST55510","TA","BRND001","OGB & PH","IN6215_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,14,1169.91,16378.740000000002
"2022-05-01","CUST55699","TA","BRND010","SLCYL","IN6158_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,14,6940.3,97164.2
"2022-02-23","CUST55565","EPM","BRND006","OGB & PH","IN6302_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,120,2819.2,338304
"2022-01-27","CUST55418","TD","BRND009","VNS","IN6131_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,10,5780.7,57807
"2022-01-28","CUST55491","EPM","BRND002","ETIKAL","IN6167_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,12,2337.5,28050
"2022-01-23","CUST55384","TD","BRND005","SLCYL","IN6280_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB04","Tangerang",5648.3,1,5648.3,5648.3
"2022-06-14","CUST55690","EPM","BRND001","OGB & PH","IN6264_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,15,1169.91,17548.65
"2022-05-14","CUST55645","TA","BRND006","OGB & PH","IN6192_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,10,2819.2,28192
"2022-01-22","CUST55383","EPM","BRND004","VNS","IN6144_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB03","Bandung",8700.7,13,8700.7,113109.1
"2022-06-09","CUST55685","TA","BRND006","OGB & PH","IN6296_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,12,2819.2,33830.399999999994
"2022-03-29","CUST55599","EPM","BRND010","SLCYL","IN6098_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,19,6940.3,131865.7
"2022-03-03","CUST55573","TD","BRND004","VNS","IN6137_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,9,8700.7,78306.3
"2022-03-19","CUST55589","TD","BRND010","VNS","IN6081_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,25,6940.3,173507.5
"2022-02-12","CUST55554","TA","BRND005","SLCYL","IN6006_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,5,5648.3,28241.5
"2022-01-27","CUST55400","TD","BRND001","OGB & PH","IN6113_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,12,1169.91,14038.920000000002
"2022-01-28","CUST55413","EPM","BRND004","VNS","IN6230_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,14,8700.7,121809.80000000002
"2022-05-02","CUST55720","EPM","BRND001","OGB & PH","IN6151_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,78,1169.91,91252.98000000001
"2022-01-23","CUST55492","TD","BRND003","MARCKS","IN6289_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,25,10690.6,267265
"2022-02-01","CUST55399","EPM","BRND010","SLCYL","IN6023_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,15,6940.3,104104.5
"2022-03-30","CUST55600","TD","BRND001","OGB & PH","IN6078_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,12,1169.91,14038.920000000002
"2022-02-01","CUST55489","TD","BRND010","SLCYL","IN6291_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,11,6940.3,76343.3
"2022-06-11","CUST55687","TD","BRND008","MARCKS","IN6091_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,14,3991.9,55886.6
"2022-01-23","CUST55528","EPM","BRND009","MARCKS","IN6202_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,34,5780.7,196543.8
"2022-01-23","CUST55504","EPM","BRND005","SLCYL","IN6221_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,25,5648.3,141207.5
"2022-06-03","CUST55679","TA","BRND010","VNS","IN6032_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,23,6940.3,159626.9
"2022-01-28","CUST55497","EPM","BRND008","ETIKAL","IN6172_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,12,3991.9,47902.8
"2022-02-26","CUST55568","EPM","BRND009","VNS","IN6275_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,67,5780.7,387306.89999999997
"2022-02-24","CUST55566","TD","BRND007","ETIKAL","IN6061_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,12,4592.1,55105.200000000004
"2022-05-03","CUST55711","TD","BRND002","ETIKAL","IN6294_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,98,2337.5,229075
"2022-03-15","CUST55585","EPM","BRND006","OGB & PH","IN6177_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,17,2819.2,47926.399999999994
"2022-03-07","CUST55577","TA","BRND008","MARCKS","IN6182_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,13,3991.9,51894.700000000004
"2022-03-17","CUST55587","TA","BRND008","ETIKAL","IN6250_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,12,3991.9,47902.8
"2022-01-30","CUST55541","EPM","BRND002","ETIKAL","IN6240_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,48,2337.5,112200
"2022-01-28","CUST55467","EPM","BRND008","ETIKAL","IN6292_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,10,3991.9,39919
"2022-05-02","CUST55633","TD","BRND004","VNS","IN6223_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,6,8700.7,52204.200000000004
"2022-05-02","CUST55695","TA","BRND006","OGB & PH","IN6178_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,18,2819.2,50745.6
"2022-01-30","CUST55475","TD","BRND006","OGB & PH","IN6208_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,8,2819.2,22553.6
"2022-01-27","CUST55538","EPM","BRND009","VNS","IN6066_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,12,5780.7,69368.4
"2022-01-23","CUST55396","EPM","BRND007","ETIKAL","IN6307_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,14,4592.1,64289.40000000001
"2022-04-19","CUST55641","TA","BRND002","ETIKAL","IN6154_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,12,2337.5,28050
"2022-01-23","CUST55426","EPM","BRND007","ETIKAL","IN6311_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,7,4592.1,32144.700000000004
"2022-01-28","CUST55509","TD","BRND010","SLCYL","IN6199_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,25,6940.3,173507.5
"2022-05-26","CUST55671","TD","BRND002","ETIKAL","IN5993_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,1,2337.5,2337.5
"2022-01-23","CUST55432","TA","BRND003","MARCKS","IN5980_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,20,10690.6,213812
"2022-04-30","CUST55718","TD","BRND009","VNS","IN6097_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,100,5780.7,578070
"2022-01-28","CUST55539","TD","BRND010","SLCYL","IN6303_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,95,6940.3,659328.5
"2022-05-01","CUST55704","TD","BRND005","SLCYL","IN6067_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,14,5648.3,79076.2
"2022-02-01","CUST55453","EPM","BRND004","VNS","IN6269_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,12,8700.7,104408.40000000001
"2022-01-20","CUST55381","TD","BRND002","ETIKAL","IN6297_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB01","Kuningan",2337.5,5,2337.5,11687.5
"2022-04-30","CUST55631","TA","BRND002","ETIKAL","IN6225_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,44,2337.5,102850
"2022-05-01","CUST55724","TD","BRND005","SLCYL","IN6142_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,45,5648.3,254173.5
"2022-01-31","CUST55458","TD","BRND009","VNS","IN6326_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,4,5780.7,23122.8
"2022-03-24","CUST55594","TA","BRND005","SLCYL","IN6076_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,12,5648.3,67779.6
"2022-01-20","CUST55380","TD","BRND001","OGB & PH","IN5997_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB01","Aceh",1169.91,1,1169.91,1169.91
"2022-06-16","CUST55712","TA","BRND003","MARCKS","IN6012_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,5,10690.6,53453
"2022-01-31","CUST55452","TA","BRND003","MARCKS","IN6263_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,130,10690.6,1389778
"2022-05-01","CUST55719","TA","BRND010","SLCYL","IN5989_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,67,6940.3,465000.10000000003
"2022-02-21","CUST55563","TD","BRND004","VNS","IN6231_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,24,8700.7,208816.80000000002
"2022-01-27","CUST55508","TD","BRND009","VNS","IN6228_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,12,5780.7,69368.4
"2022-03-23","CUST55593","TD","BRND004","VNS","IN6051_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,15,8700.7,130510.50000000001
"2022-05-02","CUST55700","EPM","BRND001","OGB & PH","IN6105_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,21,1169.91,24568.11
"2022-01-28","CUST55425","TA","BRND006","OGB & PH","IN6247_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,10,2819.2,28192
"2022-01-23","CUST55408","TD","BRND009","MARCKS","IN6086_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,14,5780.7,80929.8
"2022-01-31","CUST55500","TA","BRND001","OGB & PH","IN6186_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,18,1169.91,21058.38
"2022-03-28","CUST55598","TA","BRND009","VNS","IN5979_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,18,5780.7,104052.59999999999
"2022-01-28","CUST55503","TA","BRND004","VNS","IN6162_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,12,8700.7,104408.40000000001
"2022-01-31","CUST55476","TA","BRND007","ETIKAL","IN6148_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,9,4592.1,41328.9
"2022-01-27","CUST55448","TD","BRND009","VNS","IN6327_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,25,5780.7,144517.5
"2022-01-27","CUST55412","TA","BRND003","MARCKS","IN6146_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,25,10690.6,267265
"2022-01-30","CUST55391","TD","BRND002","ETIKAL","IN6287_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,17,2337.5,39737.5
"2022-05-02","CUST55705","TD","BRND006","OGB & PH","IN6143_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,24,2819.2,67660.79999999999
"2022-04-18","CUST55640","TD","BRND001","OGB & PH","IN5985_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,22,1169.91,25738.02
"2022-01-23","CUST55450","EPM","BRND001","OGB & PH","IN6233_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,24,1169.91,28077.840000000004
"2022-06-01","CUST55677","TD","BRND008","ETIKAL","IN6100_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,9,3991.9,35927.1
"2022-04-10","CUST55611","TA","BRND002","ETIKAL","IN6227_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,12,2337.5,28050
"2022-02-01","CUST55519","TD","BRND010","SLCYL","IN6293_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,4,6940.3,27761.2
"2022-02-06","CUST55548","EPM","BRND009","VNS","IN6088_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,10,5780.7,57807
"2022-02-01","CUST55423","EPM","BRND004","VNS","IN6274_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,8,8700.7,69605.6
"2022-06-15","CUST55691","TD","BRND002","ETIKAL","IN6046_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,12,2337.5,28050
"2022-05-01","CUST55709","TA","BRND010","VNS","IN6030_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,10,6940.3,69403
"2022-04-18","CUST55658","TA","BRND009","VNS","IN6194_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,25,5780.7,144517.5
"2022-05-02","CUST55710","EPM","BRND001","OGB & PH","IN6094_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,67,1169.91,78383.97
"2022-06-16","CUST55702","TA","BRND003","MARCKS","IN6109_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,12,10690.6,128287.20000000001
"2022-04-20","CUST55660","TD","BRND001","OGB & PH","IN6313_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,24,1169.91,28077.840000000004
"2022-04-11","CUST55612","EPM","BRND003","MARCKS","IN6027_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,10,10690.6,106906
"2022-01-28","CUST55515","TD","BRND006","OGB & PH","IN6064_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,10,2819.2,28192
"2022-04-26","CUST55627","TD","BRND008","MARCKS","IN6309_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,45,3991.9,179635.5
"2022-02-05","CUST55547","TA","BRND008","MARCKS","IN6261_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,24,3991.9,95805.6
"2022-04-02","CUST55603","TD","BRND004","VNS","IN6001_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,21,8700.7,182714.7
"2022-01-28","CUST55473","TA","BRND004","VNS","IN6200_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,5,8700.7,43503.5
"2022-02-16","CUST55558","EPM","BRND009","MARCKS","IN6026_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,21,5780.7,121394.7
"2022-02-04","CUST55546","TD","BRND007","ETIKAL","IN6002_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,14,4592.1,64289.40000000001
"2022-05-23","CUST55668","TA","BRND009","VNS","IN6201_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,4,5780.7,23122.8
"2022-05-19","CUST55650","TD","BRND001","OGB & PH","IN6272_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,98,1169.91,114651.18000000001
"2022-01-27","CUST55388","TA","BRND009","VNS","IN6036_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB08","Kuningan",5780.7,23,5780.7,132956.1
"2022-03-21","CUST55591","TA","BRND002","ETIKAL","IN6014_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,34,2337.5,79475
"2022-06-16","CUST55697","TD","BRND008","MARCKS","IN6123_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,12,3991.9,47902.8
"2022-02-11","CUST55553","TD","BRND004","VNS","IN6319_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,98,8700.7,852668.6000000001
"2022-01-30","CUST55445","TD","BRND006","OGB & PH","IN6122_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,21,2819.2,59203.2
"2022-05-20","CUST55665","TA","BRND006","OGB & PH","IN6169_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,67,2819.2,188886.4
"2022-05-24","CUST55655","TA","BRND006","OGB & PH","IN6090_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,21,2819.2,59203.2
"2022-01-28","CUST55533","TA","BRND004","VNS","IN6246_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,34,8700.7,295823.80000000005
"2022-04-30","CUST55703","EPM","BRND004","VNS","IN6249_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,25,8700.7,217517.50000000003
"2022-01-30","CUST55451","TD","BRND002","ETIKAL","IN6235_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,10,2337.5,23375
"2022-04-26","CUST55635","TA","BRND006","OGB & PH","IN6047_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,12,2819.2,33830.399999999994
"2022-05-21","CUST55652","TA","BRND003","MARCKS","IN6298_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,4,10690.6,42762.4
"2022-03-02","CUST55572","EPM","BRND003","MARCKS","IN6239_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,8,10690.6,85524.8
"2022-03-22","CUST55592","EPM","BRND003","MARCKS","IN6290_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,67,10690.6,716270.2000000001
"2022-01-31","CUST55440","EPM","BRND001","OGB & PH","IN6241_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,79,1169.91,92422.89
"2022-06-04","CUST55680","EPM","BRND001","OGB & PH","IN6198_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,4,1169.91,4679.64
"2022-02-01","CUST55411","TD","BRND002","ETIKAL","IN5994_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,12,2337.5,28050
"2022-01-28","CUST55485","TD","BRND006","OGB & PH","IN6070_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,23,2819.2,64841.6
"2022-05-16","CUST55647","TD","BRND008","ETIKAL","IN6077_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,12,3991.9,47902.8
