"tanggal","id_customer","id_distributor","brand_id","brand","id_penjualan","nama_barang","kemasan","customer","id_cabang","sales_kota","harga","Total barang terjual","rata-rata harga","total_penjualan"
"2022-05-22","CUST55653","EPM","BRND004","VNS","IN6295_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,8,8700.7,69605.6
"2022-03-01","CUST55571","TA","BRND002","ETIKAL","IN6069_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,4,2337.5,9350
"2022-01-23","CUST55516","TD","BRND007","ETIKAL","IN6308_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,67,4592.1,307670.7
"2022-06-02","CUST55678","TD","BRND009","MARCKS","IN6222_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,1,5780.7,5780.7
"2022-06-16","CUST55722","TA","BRND003","MARCKS","IN6165_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,34,10690.6,363480.4
"2022-06-16","CUST55692","TA","BRND003","MARCKS","IN6268_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,25,10690.6,267265
"2022-05-13","CUST55644","TD","BRND005","SLCYL","IN6168_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,24,5648.3,135559.2
"2022-05-23","CUST55654","TD","BRND005","SLCYL","IN6022_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,9,5648.3,50834.700000000004
"2022-01-21","CUST55382","TA","BRND003","MARCKS","IN6155_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB02","Jakarta",10690.6,9,10690.6,96215.40000000001
"2022-01-27","CUST55430","EPM","BRND001","OGB & PH","IN6306_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,45,1169.91,52645.950000000004
"2022-01-28","CUST55401","TD","BRND002","ETIKAL","IN6141_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,25,2337.5,58437.5
"2022-06-16","CUST55727","EPM","BRND008","MARCKS","IN6204_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,34,3991.9,135724.6
"2022-01-23","CUST55534","EPM","BRND005","SLCYL","IN6242_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,44,5648.3,248525.2
"2022-01-23","CUST55456","TA","BRND007","ETIKAL","IN6216_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,98,4592.1,450025.80000000005
"2022-04-17","CUST55618","TA","BRND009","MARCKS","IN6174_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,9,5780.7,52026.299999999996
"2022-02-15","CUST55557","TA","BRND008","ETIKAL","IN5986_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,9,3991.9,35927.1
"2022-04-30","CUST55728","TD","BRND009","VNS","IN6304_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,44,5780.7,254350.8
"2022-04-05","CUST55606","TD","BRND007","ETIKAL","IN6187_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,25,4592.1,114802.50000000001
"2022-02-07","CUST55549","TD","BRND010","SLCYL","IN6181_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,130,6940.3,902239
"2022-01-30","CUST55469","TA","BRND010","VNS","IN6008_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,12,6940.3,83283.6
"2022-02-01","CUST55435","TD","BRND006","OGB & PH","IN6054_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,34,2819.2,95852.79999999999
"2022-04-16","CUST55617","TD","BRND008","ETIKAL","IN6082_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,8,3991.9,31935.2
"2022-02-03","CUST55545","EPM","BRND006","OGB & PH","IN6171_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,25,2819.2,70480
"2022-01-31","CUST55482","TD","BRND003","MARCKS","IN6015_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,5,10690.6,53453
"2022-01-31","CUST55404","TD","BRND005","SLCYL","IN6175_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,18,5648.3,101669.40000000001
"2022-02-01","CUST55513","TA","BRND004","VNS","IN6017_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,23,8700.7,200116.1
"2022-01-31","CUST55434","TD","BRND005","SLCYL","IN6050_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,34,5648.3,192042.2
"2022-05-03","CUST55706","TA","BRND007","OGB & PH","IN5990_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,10,4592.1,45921
"2022-05-01","CUST55632","EPM","BRND003","MARCKS","IN5999_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,5,10690.6,53453
"2022-01-23","CUST55462","TD","BRND003","MARCKS","IN6318_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,22,10690.6,235193.2
"2022-01-30","CUST55529","TD","BRND010","VNS","IN6279_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,20,6940.3,138806
"2022-01-30","CUST55397","TD","BRND008","MARCKS","IN6245_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,34,3991.9,135724.6
"2022-02-01","CUST55459","TA","BRND010","SLCYL","IN6267_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,8,6940.3,55522.4
"2022-01-28","CUST55461","TD","BRND002","ETIKAL","IN6214_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,21,2337.5,49087.5
"2022-05-27","CUST55672","TA","BRND003","MARCKS","IN6160_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,5,10690.6,53453
"2022-04-14","CUST55615","EPM","BRND006","OGB & PH","IN6257_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,5,2819.2,14096
"2022-03-16","CUST55586","TD","BRND007","OGB & PH","IN6209_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,11,4592.1,50513.100000000006
"2022-05-01","CUST55729","TA","BRND010","SLCYL","IN6004_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,5,6940.3,34701.5
"2022-04-30","CUST55723","EPM","BRND004","VNS","IN6101_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,20,8700.7,174014
"2022-04-30","CUST55693","EPM","BRND004","VNS","IN6310_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,14,8700.7,121809.80000000002
"2022-06-12","CUST55688","TD","BRND009","VNS","IN6033_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,34,5780.7,196543.8
"2022-05-01","CUST55714","TD","BRND005","SLCYL","IN5984_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,8,5648.3,45186.4
"2022-04-28","CUST55629","EPM","BRND010","SLCYL","IN6277_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,34,6940.3,235970.2
"2022-03-06","CUST55576","TD","BRND007","ETIKAL","IN6110_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,9,4592.1,41328.9
"2022-01-30","CUST55517","TA","BRND008","MARCKS","IN6038_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,98,3991.9,391206.2
"2022-04-15","CUST55616","TD","BRND007","OGB & PH","IN6031_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,4,4592.1,18368.4
"2022-01-30","CUST55409","TA","BRND010","VNS","IN6108_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,21,6940.3,145746.30000000002
"2022-01-28","CUST55395","TA","BRND006","OGB & PH","IN6184_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,25,2819.2,70480
"2022-02-10","CUST55552","TD","BRND003","MARCKS","IN6234_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,67,10690.6,716270.2000000001
"2022-01-31","CUST55542","TD","BRND003","MARCKS","IN6244_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,21,10690.6,224502.6
"2022-01-28","CUST55521","EPM","BRND002","ETIKAL","IN6325_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,9,2337.5,21037.5
"2022-01-30","CUST55487","EPM","BRND008","MARCKS","IN6083_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,2,3991.9,7983.8
"2022-04-28","CUST55637","TD","BRND008","MARCKS","IN6009_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,76,3991.9,303384.4
"2022-01-31","CUST55512","TD","BRND003","MARCKS","IN6152_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,10,10690.6,106906
"2022-02-01","CUST55471","TD","BRND002","ETIKAL","IN6084_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,67,2337.5,156612.5
"2022-05-18","CUST55649","EPM","BRND010","VNS","IN6252_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,67,6940.3,465000.10000000003
"2022-02-13","CUST55555","EPM","BRND006","OGB & PH","IN6147_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,4,2819.2,11276.8
"2022-04-09","CUST55610","TD","BRND001","OGB & PH","IN5998_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,23,1169.91,26907.93
"2022-02-28","CUST55570","TD","BRND001","OGB & PH","IN6041_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,5,1169.91,5849.55
"2022-01-31","CUST55530","TA","BRND001","OGB & PH","IN6196_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,45,1169.91,52645.950000000004
"2022-04-25","CUST55626","EPM","BRND007","ETIKAL","IN6035_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,20,4592.1,91842
"2022-01-31","CUST55506","TA","BRND007","ETIKAL","IN6045_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,21,4592.1,96434.1
"2022-04-22","CUST55623","TD","BRND004","VNS","IN6139_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,78,8700.7,678654.6000000001
"2022-04-20","CUST55642","EPM","BRND003","MARCKS","IN6145_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,25,10690.6,267265
"2022-06-06","CUST55682","TA","BRND003","MARCKS","IN6288_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,17,10690.6,181740.2
"2022-04-19","CUST55659","EPM","BRND010","SLCYL","IN5987_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,14,6940.3,97164.2
"2022-03-26","CUST55596","TD","BRND007","ETIKAL","IN6080_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,14,4592.1,64289.40000000001
"2022-01-30","CUST55427","TD","BRND008","MARCKS","IN6248_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,100,3991.9,399190
"2022-05-02","CUST55715","TD","BRND006","OGB & PH","IN6007_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,9,2819.2,25372.8
"2022-02-08","CUST55550","TA","BRND001","OGB & PH","IN6135_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,12,1169.91,14038.920000000002
"2022-02-01","CUST55417","TD","BRND008","MARCKS","IN6063_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,12,3991.9,47902.8
"2022-04-07","CUST55608","TA","BRND009","VNS","IN6156_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,24,5780.7,138736.8
"2022-01-28","CUST55455","TD","BRND006","OGB & PH","IN6116_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,67,2819.2,188886.4
"2022-02-01","CUST55393","EPM","BRND004","VNS","IN6301_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,12,8700.7,104408.40000000001
"2022-04-18","CUST55619","EPM","BRND010","VNS","IN6237_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,10,6940.3,69403
"2022-01-30","CUST55511","EPM","BRND002","ETIKAL","IN6107_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,24,2337.5,56100
"2022-01-30","CUST55505","TD","BRND006","OGB & PH","IN6170_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,14,2819.2,39468.799999999996
"2022-06-07","CUST55683","EPM","BRND004","VNS","IN6059_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,11,8700.7,95707.70000000001
"2022-01-23","CUST55387","TD","BRND008","MARCKS","IN6251_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB07","Aceh",3991.9,1,3991.9,3991.9
"2022-02-01","CUST55537","TA","BRND008","MARCKS","IN6128_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,79,3991.9,315360.10000000003
"2022-01-27","CUST55532","TD","BRND003","MARCKS","IN6058_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,34,10690.6,363480.4
"2022-01-23","CUST55540","TA","BRND001","OGB & PH","IN6284_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,76,1169.91,88913.16
"2022-01-27","CUST55496","TA","BRND007","OGB & PH","IN6103_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,15,4592.1,68881.5
"2022-01-27","CUST55442","TA","BRND003","MARCKS","IN6124_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,95,10690.6,1015607
"2022-04-12","CUST55613","TD","BRND004","VNS","IN6157_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,67,8700.7,582946.9
"2022-05-03","CUST55721","TD","BRND002","ETIKAL","IN6037_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,45,2337.5,105187.5
"2022-01-28","CUST55437","EPM","BRND008","ETIKAL","IN6053_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,44,3991.9,175643.6
"2022-01-30","CUST55481","TD","BRND002","ETIKAL","IN6276_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,1,2337.5,2337.5
"2022-05-15","CUST55646","EPM","BRND007","OGB & PH","IN6285_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,130,4592.1,596973
"2022-06-08","CUST55684","TD","BRND005","SLCYL","IN6236_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,12,5648.3,67779.6
"2022-03-13","CUST55583","TD","BRND004","VNS","IN6055_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,4,8700.7,34802.8
"2022-01-27","CUST55460","EPM","BRND001","OGB & PH","IN6238_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,9,1169.91,10529.19
"2022-06-16","CUST55707","EPM","BRND008","ETIKAL","IN5992_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,23,3991.9,91813.7
"2022-04-23","CUST55624","TD","BRND005","SLCYL","IN6126_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,45,5648.3,254173.5
"2022-03-05","CUST55575","EPM","BRND006","OGB & PH","IN6229_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,5,2819.2,14096
"2022-05-29","CUST55674","TD","BRND005","SLCYL","IN6093_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,13,5648.3,73427.90000000001
"2022-04-21","CUST55643","TD","BRND004","VNS","IN6315_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,14,8700.7,121809.80000000002
"2022-05-22","CUST55667","TD","BRND008","MARCKS","IN6117_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,5,3991.9,19959.5
"2022-01-23","CUST55486","TA","BRND007","ETIKAL","IN6210_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,4,4592.1,18368.4
"2022-02-01","CUST55405","TA","BRND006","OGB & PH","IN6259_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,19,2819.2,53564.799999999996
"2022-01-27","CUST55394","TD","BRND005","SLCYL","IN6024_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,12,5648.3,67779.6
"2022-01-30","CUST55535","TD","BRND006","OGB & PH","IN5982_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,5,2819.2,14096
"2022-05-17","CUST55648","TA","BRND009","MARCKS","IN6057_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,10,5780.7,57807
"2022-01-31","CUST55422","TA","BRND003","MARCKS","IN6191_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,4,10690.6,42762.4
"2022-01-28","CUST55479","TA","BRND010","SLCYL","IN6049_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,9,6940.3,62462.700000000004
"2022-05-03","CUST55634","TD","BRND005","SLCYL","IN6273_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,79,5648.3,446215.7
"2022-02-09","CUST55551","EPM","BRND002","ETIKAL","IN5988_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,10,2337.5,23375
"2022-05-21","CUST55666","EPM","BRND007","ETIKAL","IN6121_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,98,4592.1,450025.80000000005
"2022-02-02","CUST55544","TA","BRND005","SLCYL","IN6254_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,12,5648.3,67779.6
"2022-05-26","CUST55657","TD","BRND008","MARCKS","IN6111_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,12,3991.9,47902.8
"2022-03-20","CUST55590","TD","BRND001","OGB & PH","IN6149_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,14,1169.91,16378.740000000002
"2022-03-25","CUST55595","EPM","BRND006","OGB & PH","IN6140_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,25,2819.2,70480
"2022-01-23","CUST55498","TD","BRND009","MARCKS","IN6183_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,25,5780.7,144517.5
"2022-01-31","CUST55410","EPM","BRND001","OGB & PH","IN6321_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,22,1169.91,25738.02
"2022-03-04","CUST55574","TA","BRND005","SLCYL","IN6189_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,1,5648.3,5648.3
"2022-02-01","CUST55495","TD","BRND006","OGB & PH","IN6320_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,67,2819.2,188886.4
"2022-01-27","CUST55472","TD","BRND003","MARCKS","IN6074_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,98,10690.6,1047678.8
"2022-01-31","CUST55416","EPM","BRND007","ETIKAL","IN6226_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,23,4592.1,105618.3
