"id_distributor","id_cabang","tanggal","id_pelanggan","id_customer","jumlah_barang","unit","harga","mata_uang","brand_id","level","nama","id_cabang_sales","cabang_sales","id_grup","grup","kode_barang","sektor","nama_barang","tipe","nama_tipe","kode_lini","lini","kemasan"
"TD","CAB01","2022-01-20","IN5997_BRG0001","CUST55380",1,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-01-20","IN6297_BRG0002","CUST55381",5,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB02","2022-01-21","IN6155_BRG0003","CUST55382",9,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB03","2022-01-22","IN6144_BRG0004","CUST55383",13,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB04","2022-01-23","IN6280_BRG0005","CUST55384",1,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB05","2022-01-23","IN6052_BRG0006","CUST55385",5,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB06","2022-01-25","IN6089_BRG0007","CUST55386",9,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB07","2022-01-23","IN6251_BRG0008","CUST55387",1,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB08","2022-01-27","IN6036_BRG0009","CUST55388",23,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB09","2022-01-28","IN6029_BRG0010","CUST55389",4,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB10","2022-01-23","IN6190_BRG0001","CUST55390",2,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-01-30","IN6287_BRG0002","CUST55391",17,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB01","2022-01-31","IN6102_BRG0003","CUST55392",11,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB02","2022-02-01","IN6301_BRG0004","CUST55393",12,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB03","2022-01-27","IN6024_BRG0005","CUST55394",12,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB04","2022-01-28","IN6184_BRG0006","CUST55395",25,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB05","2022-01-23","IN6307_BRG0007","CUST55396",14,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB06","2022-01-30","IN6245_BRG0008","CUST55397",34,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TA","CAB07","2022-01-31","IN6195_BRG0009","CUST55398",67,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"EPM","CAB08","2022-02-01","IN6023_BRG0010","CUST55399",15,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TD","CAB09","2022-01-27","IN6113_BRG0001","CUST55400",12,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB10","2022-01-28","IN6141_BRG0002","CUST55401",25,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB01","2022-01-23","IN6125_BRG0003","CUST55402",14,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB01","2022-01-30","IN6176_BRG0004","CUST55403",18,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB02","2022-01-31","IN6175_BRG0005","CUST55404",18,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB03","2022-02-01","IN6259_BRG0006","CUST55405",19,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB01","2022-01-27","IN6173_BRG0001","CUST55406",12,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-01-28","IN6013_BRG0002","CUST55407",25,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB02","2022-01-23","IN6086_BRG0003","CUST55408",14,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB03","2022-01-30","IN6108_BRG0004","CUST55409",21,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB04","2022-01-31","IN6321_BRG0001","CUST55410",22,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB05","2022-02-01","IN5994_BRG0002","CUST55411",12,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB06","2022-01-27","IN6146_BRG0003","CUST55412",25,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB07","2022-01-28","IN6230_BRG0004","CUST55413",14,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB08","2022-01-23","IN5991_BRG0005","CUST55414",24,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB09","2022-01-30","IN6281_BRG0006","CUST55415",10,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB10","2022-01-31","IN6226_BRG0007","CUST55416",23,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB01","2022-02-01","IN6063_BRG0008","CUST55417",12,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB01","2022-01-27","IN6131_BRG0009","CUST55418",10,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TA","CAB02","2022-01-28","IN6262_BRG0010","CUST55419",67,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"EPM","CAB03","2022-01-23","IN6028_BRG0001","CUST55420",98,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-01-30","IN6163_BRG0002","CUST55421",5,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB01","2022-01-31","IN6191_BRG0003","CUST55422",4,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB02","2022-02-01","IN6274_BRG0004","CUST55423",8,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB03","2022-01-27","IN6003_BRG0005","CUST55424",9,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TA","CAB04","2022-01-28","IN6247_BRG0006","CUST55425",10,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"EPM","CAB05","2022-01-23","IN6311_BRG0007","CUST55426",7,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TD","CAB06","2022-01-30","IN6248_BRG0008","CUST55427",100,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB07","2022-01-31","IN6042_BRG0009","CUST55428",67,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TA","CAB08","2022-02-01","IN6133_BRG0010","CUST55429",78,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"EPM","CAB09","2022-01-27","IN6306_BRG0001","CUST55430",45,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB10","2022-01-28","IN6253_BRG0002","CUST55431",34,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB01","2022-01-23","IN5980_BRG0003","CUST55432",20,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB01","2022-01-30","IN6104_BRG0004","CUST55433",45,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB02","2022-01-31","IN6050_BRG0005","CUST55434",34,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB03","2022-02-01","IN6054_BRG0006","CUST55435",34,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB01","2022-01-27","IN6219_BRG0001","CUST55436",34,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB01","2022-01-28","IN6053_BRG0002","CUST55437",44,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB02","2022-01-23","IN6217_BRG0003","CUST55438",5,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB03","2022-01-30","IN6323_BRG0004","CUST55439",6,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB04","2022-01-31","IN6241_BRG0001","CUST55440",79,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB05","2022-02-01","IN6134_BRG0002","CUST55441",12,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB06","2022-01-27","IN6124_BRG0003","CUST55442",95,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB07","2022-01-28","IN5981_BRG0004","CUST55443",76,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB08","2022-01-23","IN6220_BRG0005","CUST55444",48,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB09","2022-01-30","IN6122_BRG0006","CUST55445",21,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB10","2022-01-31","IN6255_BRG0007","CUST55446",22,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"EPM","CAB01","2022-02-01","IN6005_BRG0008","CUST55447",12,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB01","2022-01-27","IN6327_BRG0009","CUST55448",25,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TA","CAB02","2022-01-28","IN6119_BRG0010","CUST55449",14,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"EPM","CAB03","2022-01-23","IN6233_BRG0001","CUST55450",24,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-01-30","IN6235_BRG0002","CUST55451",10,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TA","CAB01","2022-01-31","IN6263_BRG0003","CUST55452",130,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"EPM","CAB02","2022-02-01","IN6269_BRG0004","CUST55453",12,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TD","CAB03","2022-01-27","IN6188_BRG0005","CUST55454",10,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB04","2022-01-28","IN6116_BRG0006","CUST55455",67,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB05","2022-01-23","IN6216_BRG0007","CUST55456",98,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"EPM","CAB06","2022-01-30","IN6099_BRG0008","CUST55457",5,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB07","2022-01-31","IN6326_BRG0009","CUST55458",4,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TA","CAB08","2022-02-01","IN6267_BRG0010","CUST55459",8,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"EPM","CAB09","2022-01-27","IN6238_BRG0001","CUST55460",9,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB10","2022-01-28","IN6214_BRG0002","CUST55461",21,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-01-23","IN6318_BRG0003","CUST55462",22,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB01","2022-01-30","IN6256_BRG0004","CUST55463",12,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB02","2022-01-31","IN6048_BRG0005","CUST55464",25,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB03","2022-02-01","IN6120_BRG0006","CUST55465",14,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
