"id_distributor","id_cabang","tanggal","id_pelanggan","id_customer","jumlah_barang","unit","harga","mata_uang","brand_id","level","nama","id_cabang_sales","cabang_sales","id_grup","grup","kode_barang","sektor","nama_barang","tipe","nama_tipe","kode_lini","lini","kemasan"
"TA","CAB01","2022-01-27","IN6161_BRG0001","CUST55466",24,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB01","2022-01-28","IN6292_BRG0002","CUST55467",10,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB02","2022-01-23","IN6286_BRG0003","CUST55468",120,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB03","2022-01-30","IN6008_BRG0004","CUST55469",12,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB04","2022-01-31","IN6040_BRG0001","CUST55470",10,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB05","2022-02-01","IN6084_BRG0002","CUST55471",67,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB06","2022-01-27","IN6074_BRG0003","CUST55472",98,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB07","2022-01-28","IN6200_BRG0004","CUST55473",5,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB08","2022-01-23","IN6065_BRG0005","CUST55474",4,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB09","2022-01-30","IN6208_BRG0006","CUST55475",8,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB10","2022-01-31","IN6148_BRG0007","CUST55476",9,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"EPM","CAB01","2022-02-01","IN6072_BRG0008","CUST55477",1,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB01","2022-01-27","IN6095_BRG0009","CUST55478",5,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TA","CAB02","2022-01-28","IN6049_BRG0010","CUST55479",9,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"EPM","CAB03","2022-01-23","IN6039_BRG0001","CUST55480",13,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TD","CAB01","2022-01-30","IN6276_BRG0002","CUST55481",1,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-01-31","IN6015_BRG0003","CUST55482",5,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB02","2022-02-01","IN6185_BRG0004","CUST55483",9,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB03","2022-01-27","IN6258_BRG0005","CUST55484",1,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB04","2022-01-28","IN6070_BRG0006","CUST55485",23,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB05","2022-01-23","IN6210_BRG0007","CUST55486",4,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"EPM","CAB06","2022-01-30","IN6083_BRG0008","CUST55487",2,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB07","2022-01-31","IN6322_BRG0009","CUST55488",17,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TD","CAB08","2022-02-01","IN6291_BRG0010","CUST55489",11,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TA","CAB09","2022-01-27","IN6062_BRG0001","CUST55490",12,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB10","2022-01-28","IN6167_BRG0002","CUST55491",12,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-01-23","IN6289_BRG0003","CUST55492",25,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB01","2022-01-30","IN6305_BRG0004","CUST55493",14,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB02","2022-01-31","IN6079_BRG0005","CUST55494",34,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB03","2022-02-01","IN6320_BRG0006","CUST55495",67,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB01","2022-01-27","IN6103_BRG0001","CUST55496",15,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB01","2022-01-28","IN6172_BRG0002","CUST55497",12,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB02","2022-01-23","IN6183_BRG0003","CUST55498",25,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB03","2022-01-30","IN6278_BRG0004","CUST55499",14,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB04","2022-01-31","IN6186_BRG0001","CUST55500",18,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB05","2022-02-01","IN6211_BRG0002","CUST55501",18,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB06","2022-01-27","IN6118_BRG0003","CUST55502",19,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB07","2022-01-28","IN6162_BRG0004","CUST55503",12,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB08","2022-01-23","IN6221_BRG0005","CUST55504",25,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB09","2022-01-30","IN6170_BRG0006","CUST55505",14,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TA","CAB10","2022-01-31","IN6045_BRG0007","CUST55506",21,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"EPM","CAB01","2022-02-01","IN6300_BRG0008","CUST55507",22,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"TD","CAB01","2022-01-27","IN6228_BRG0009","CUST55508",12,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TD","CAB02","2022-01-28","IN6199_BRG0010","CUST55509",25,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TA","CAB03","2022-01-23","IN6215_BRG0001","CUST55510",14,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB01","2022-01-30","IN6107_BRG0002","CUST55511",24,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-01-31","IN6152_BRG0003","CUST55512",10,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB02","2022-02-01","IN6017_BRG0004","CUST55513",23,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB03","2022-01-27","IN6299_BRG0005","CUST55514",12,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB04","2022-01-28","IN6064_BRG0006","CUST55515",10,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB05","2022-01-23","IN6308_BRG0007","CUST55516",67,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TA","CAB06","2022-01-30","IN6038_BRG0008","CUST55517",98,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"EPM","CAB07","2022-01-31","IN6130_BRG0009","CUST55518",5,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TD","CAB08","2022-02-01","IN6293_BRG0010","CUST55519",4,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TA","CAB09","2022-01-27","IN6205_BRG0001","CUST55520",8,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB10","2022-01-28","IN6325_BRG0002","CUST55521",9,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-01-23","IN6317_BRG0003","CUST55522",10,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB01","2022-01-30","IN6025_BRG0004","CUST55523",7,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB02","2022-01-31","IN6203_BRG0005","CUST55524",100,"DUS",5648.3,"IDR","BRND005","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB03","2022-02-01","IN6243_BRG0006","CUST55525",67,"DUS",2819.2,"IDR","BRND006","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB01","2022-01-27","IN6136_BRG0001","CUST55526",78,"DUS",4592.1,"IDR","BRND007","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"TA","CAB01","2022-01-28","IN6314_BRG0002","CUST55527",45,"DUS",3991.9,"IDR","BRND008","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"EPM","CAB02","2022-01-23","IN6202_BRG0003","CUST55528",34,"DUS",5780.7,"IDR","BRND009","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB03","2022-01-30","IN6279_BRG0004","CUST55529",20,"DUS",6940.3,"IDR","BRND010","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB04","2022-01-31","IN6196_BRG0001","CUST55530",45,"DUS",1169.91,"IDR","BRND001","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB05","2022-02-01","IN6266_BRG0002","CUST55531",34,"DUS",2337.5,"IDR","BRND002","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB06","2022-01-27","IN6058_BRG0003","CUST55532",34,"DUS",10690.6,"IDR","BRND003","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TA","CAB07","2022-01-28","IN6246_BRG0004","CUST55533",34,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"EPM","CAB08","2022-01-23","IN6242_BRG0005","CUST55534",44,"DUS",5648.3,"IDR","BRND005","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"TD","CAB09","2022-01-30","IN5982_BRG0006","CUST55535",5,"DUS",2819.2,"IDR","BRND006","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB10","2022-01-31","IN6068_BRG0007","CUST55536",6,"DUS",4592.1,"IDR","BRND007","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TA","CAB01","2022-02-01","IN6128_BRG0008","CUST55537",79,"DUS",3991.9,"IDR","BRND008","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"EPM","CAB01","2022-01-27","IN6066_BRG0009","CUST55538",12,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TD","CAB02","2022-01-28","IN6303_BRG0010","CUST55539",95,"DUS",6940.3,"IDR","BRND010","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TA","CAB03","2022-01-23","IN6284_BRG0001","CUST55540",76,"DUS",1169.91,"IDR","BRND001","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB01","2022-01-30","IN6240_BRG0002","CUST55541",48,"DUS",2337.5,"IDR","BRND002","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-01-31","IN6244_BRG0003","CUST55542",21,"DUS",10690.6,"IDR","BRND003","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB02","2022-02-01","IN6060_BRG0004","CUST55543",22,"DUS",8700.7,"IDR","BRND004","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
"TA","CAB03","2022-02-02","IN6254_BRG0005","CUST55544",12,"DUS",5648.3,"IDR","BRND005","Company","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik","BRG0005","P","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","ZPJ1","Produk jadi",203,"SLCYL","TABLET"
"EPM","CAB04","2022-02-03","IN6171_BRG0006","CUST55545",25,"DUS",2819.2,"IDR","BRND006","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0006","P","KETOCONAZOLE TABLET 200 MG","ZPJ1","Produk jadi",205,"OGB & PH","TABLET"
"TD","CAB05","2022-02-04","IN6002_BRG0007","CUST55546",14,"DUS",4592.1,"IDR","BRND007","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0007","P","ERGOTAMINE COFFEINE","ZPJ1","Produk jadi",206,"ETIKAL","BOTOL"
"TA","CAB06","2022-02-05","IN6261_BRG0008","CUST55547",24,"DUS",3991.9,"IDR","BRND008","Company","KLINIK GM","CAB03","Jakarta","Z31","Klinik","BRG0008","P","TETRACYCLINE KAPSUL 250 MG","ZPJ1","Produk jadi",204,"MARCKS","KAPSUL"
"EPM","CAB07","2022-02-06","IN6088_BRG0009","CUST55548",10,"DUS",5780.7,"IDR","BRND009","Company","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek","BRG0009","P","AMBROXOL HC","ZPJ1","Produk jadi",207,"VNS","BOTOL"
"TD","CAB08","2022-02-07","IN6181_BRG0010","CUST55549",130,"DUS",6940.3,"IDR","BRND010","Company","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik","BRG0010","P","PARACETAMOL","ZPJ1","Produk jadi",208,"SLCYL","BOTOL"
"TA","CAB09","2022-02-08","IN6135_BRG0001","CUST55550",12,"DUS",1169.91,"IDR","BRND001","Company","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek","BRG0001","P","ACYCLOVIR DUS","ZPJ1","Produk jadi",206,"OGB & PH","DUS"
"EPM","CAB10","2022-02-09","IN5988_BRG0002","CUST55551",10,"DUS",2337.5,"IDR","BRND002","Company","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek","BRG0002","P","ALERGINE TABLET SALUT","ZPJ1","Produk jadi",203,"ETIKAL","DUS"
"TD","CAB01","2022-02-10","IN6234_BRG0003","CUST55552",67,"DUS",10690.6,"IDR","BRND003","Company","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek","BRG0003","P","AMPICILLIN","ZPJ1","Produk jadi",210,"MARCKS","BOTOL"
"TD","CAB01","2022-02-11","IN6319_BRG0004","CUST55553",98,"DUS",8700.7,"IDR","BRND004","Company","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek","BRG0004","P","TRAMADOL KAPSUL 50 MG","ZPJ1","Produk jadi",201,"VNS","KAPSUL"
